% 1. Title: Microtasks from Experiment One
%
% 2. Sources:
%      (a) Creator: Christian Medeiros Adriano
%      (b) Date of Experiment: October 20, 2014
%      (c) Paper draft = https://arxiv.org/abs/1612.03015
%
%
%THESE FIELDS ARE MISSING IN THE FILE
%
%@ATTRIBUTE test1 NUMERIC  
%@ATTRIBUTE test2 NUMERIC
%@ATTRIBUTE test3 NUMERIC
%@ATTRIBUTE test4 NUMERIC
%@ATTRIBUTE grade NUMERIC
%@ATTRIBUTE testDuration NUMERIC
%
% Have to add double quotes for all text fields (question, answer and feedback)
%

@RELATION Task

@ATTRIBUTE time_stamp STRING
@ATTRIBUTE task_type {MICROTASK}
@ATTRIBUTE worker_id NUMERIC		
@ATTRIBUTE session_id STRING		
@ATTRIBUTE microtask_id NUMERIC
@ATTRIBUTE file_name STRING
@ATTRIBUTE question STRING
@ATTRIBUTE answer {NO,PROBABLY_NOT,I_CANT_TELL,PROBABLY_YES,YES}
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE explanation STRING
@ATTRIBUTE consent_date NUMERIC
@ATTRIBUTE feedback STRING
@ATTRIBUTE gender STRING
@ATTRIBUTE years_programming NUMERIC
@ATTRIBUTE difficulty NUMERIC
@ATTRIBUTE country STRING
@ATTRIBUTE age NUMERIC

@DATA
11:46:21.789,MICROTASK,2036_1,34ea6A4E442,173,11ByteArrayBuffer_buggy.java,Is there maybe something wrong in the declaration of function 'grow' at line 120 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,I_CANT_TELL,79107.0,in my opinion it have both of the chances of yes or no. Seriously it trouble me. ,1.414251865234E12,nice and good,Male,4,5,United States,27
11:47:05.811,MICROTASK,2019_1,35aC-5e-7c401,176,11ByteArrayBuffer_buggy.java,Is there perhaps something wrong with the values of the parameters received by function 'copyOf' when called by function 'grow' at line 121 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,PROBABLY_YES,357384.0,wrong variables used as paramters,1.414250543598E12,-,Male,2,6,USA,38
11:47:30.709,MICROTASK,2036_1,34ea6A4E442,156,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong with the body of the conditional clause between lines 80 and 83 (e.g.; enters the wrong branch; makes a call to a null pointer; calls a wrong type; etc.)?,PROBABLY_NOT,68919.0,it follow all the steps. And the all steps were neat and correct. So there is no wrong in the body.,1.414251865234E12,nice and good,Male,4,5,United States,27
11:48:05.424,MICROTASK,2036_1,34ea6A4E442,29,1buggy_ApacheCamel.txt,Is there maybe something wrong with the invocation of function 'sleep' in function 'acquireExclusiveReadLock' at line 99 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),NO,34715.0,The all steps are correct. No error in this body. So it contain no fault.,1.414251865234E12,nice and good,Male,4,5,United States,27
11:48:57.288,MICROTASK,2036_1,34ea6A4E442,162,9buggy_Hystrix_buggy.txt,Is there maybe something wrong in the declaration of function 'endCurrentThreadExecutingCommand' at line 87 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,PROBABLY_YES,51864.0,some of the areas it does not follow the procedure. So I think that it should contain fault.,1.414251865234E12,nice and good,Male,4,5,United States,27
11:49:19.922,MICROTASK,2036_1,34ea6A4E442,193,13buggy_VectorClock_buggy.txt,Is there maybe something wrong with the invocation of function 'getVersion' in function 'merge' at line 248 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,22634.0,It does not follow the directions. So it contain fault.,1.414251865234E12,nice and good,Male,4,5,United States,27
11:49:57.486,MICROTASK,2036_1,34ea6A4E442,166,10HashPropertyBuilder_buggy.java,Is there maybe something wrong in the declaration of function 'calculateNumPopulatedBytes' at line 136 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,PROBABLY_NOT,37564.0,It follows the procedure. No error occur in the steps.,1.414251865234E12,nice and good,Male,4,5,United States,27
11:50:19.420,MICROTASK,2036_1,34ea6A4E442,110,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is it possible that the conditional clause at line 110 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,I_CANT_TELL,21934.0,it troubles me. Here have both the chances.,1.414251865234E12,nice and good,Male,4,5,United States,27
11:50:32.274,MICROTASK,2038_1,33EG-1G-2G-2-35,174,11ByteArrayBuffer_buggy.java,Is there possibly something wrong with the body of function 'grow' between lines 120 and 122 (e.g.; function produces an incorrect return value; return statement is at the wrong place; does not properly handle error situations; etc.)?,PROBABLY_YES,114308.0,an error in the system try resting it or CLEARING the catch,1.414252037551E12,-,Female,2,7,usa,32
11:50:40.825,MICROTASK,2036_1,34ea6A4E442,149,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'add' in function 'mapScope' at line 235 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,21405.0,it follows the procedure. No error occured.,1.414251865234E12,nice and good,Male,4,5,United States,27
11:51:10.635,MICROTASK,2036_1,34ea6A4E442,132,6ReviewScopeNode_buggy.java,Is the body of the 'For-loop' between lines 68 and 79 possibly not producing what it is supposed to (e.g.; does not compute the expected result; does not exit at the expected iteration; etc.)?,NO,29810.0,No error found. It is based on the procedure.,1.414251865234E12,nice and good,Male,4,5,United States,27
11:51:27.250,MICROTASK,2036_1,34ea6A4E442,33,2SelectTranslator_buggy.java,Is there possibly something wrong with the body of function 'appendColumn' between lines 520 and 560 (e.g.; function produces an incorrect return value; return statement is at the wrong place; does not properly handle error situations; etc.)?,PROBABLY_NOT,16615.0,it is exactly correct.,1.414251865234E12,nice and good,Male,4,5,United States,27
11:52:42.336,MICROTASK,2019_1,35aC-5e-7c401,155,8buggy_AbstractReviewSection_buggy.txt,Is it possible that the conditional clause at line 80 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,NO,336525.0,,1.414250543598E12,-,Male,2,6,USA,38
11:52:42.701,MICROTASK,2038_1,33EG-1G-2G-2-35,157,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong with the invocation of function 'isDisposed' in function 'appendMessage' at line 80 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,130427.0,bause it isnt being used inncorrk=ecltyl it may be human error,1.414252037551E12,-,Female,2,7,usa,32
11:53:46.744,MICROTASK,2038_1,33EG-1G-2G-2-35,30,1buggy_ApacheCamel.txt,Is it possible that the conditional clause at line 100 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,NO,64043.0,because it looks as if it is funvetion right by the lines,1.414252037551E12,-,Female,2,7,usa,32
11:54:48.236,MICROTASK,2038_1,33EG-1G-2G-2-35,163,9buggy_Hystrix_buggy.txt,Is there possibly something wrong with the body of function 'endCurrentThreadExecutingCommand' between lines 87 and 89 (e.g.; function produces an incorrect return value; return statement is at the wrong place; does not properly handle error situations; etc.)?,I_CANT_TELL,61492.0,because thid happens alot and ometimes just restartingit works,1.414252037551E12,-,Female,2,7,usa,32
11:55:40.489,MICROTASK,2019_1,35aC-5e-7c401,28,1buggy_ApacheCamel.txt,Is there maybe something wrong with the body of the conditional clause between lines 91 and 104 (e.g.; enters the wrong branch; makes a call to a null pointer; calls a wrong type; etc.)?,YES,178153.0,makes a call to a null pointer,1.414250543598E12,-,Male,2,6,USA,38
11:55:56.072,MICROTASK,2038_1,33EG-1G-2G-2-35,194,13buggy_VectorClock_buggy.txt,Is there maybe something wrong with the invocation of function 'getVersion' in function 'merge' at line 249 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,67836.0,because something is functioning inmporperly,1.414252037551E12,-,Female,2,7,usa,32
11:56:16.469,MICROTASK,2019_1,35aC-5e-7c401,165,9buggy_Hystrix_buggy.txt,Is there maybe something wrong with the invocation of function 'get' in function 'endCurrentThreadExecutingCommand' at line 88 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),NO,35980.0,,1.414250543598E12,-,Male,2,6,USA,38
11:57:02.978,MICROTASK,2038_1,33EG-1G-2G-2-35,167,10HashPropertyBuilder_buggy.java,Is there possibly something wrong with the body of function 'calculateNumPopulatedBytes' between lines 136 and 144 (e.g.; function produces an incorrect return value; return statement is at the wrong place; does not properly handle error situations; etc.)?,I_CANT_TELL,66905.0,there u=isnt enough info,1.414252037551E12,-,Female,2,7,usa,32
11:57:21.032,MICROTASK,2019_1,35aC-5e-7c401,192,13buggy_VectorClock_buggy.txt,Is there perhaps something wrong with the values of the parameters received by function 'max' when called by function 'merge' at line 248 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,YES,64563.0,wrong values of parameters,1.414250543598E12,-,Male,2,6,USA,38
11:57:38.853,MICROTASK,2038_1,33EG-1G-2G-2-35,111,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the body of the conditional clause between lines 110 and 112 (e.g.; enters the wrong branch; makes a call to a null pointer; calls a wrong type; etc.)?,NO,35875.0,it is functing,1.414252037551E12,-,Female,2,7,usa,32
11:58:11.273,MICROTASK,2019_1,35aC-5e-7c401,172,10HashPropertyBuilder_buggy.java,Is there maybe something wrong with the invocation of function 'nextOrdinal' in function 'calculateNumPopulatedBytes' at line 141 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,50241.0,should be at a different place in code,1.414250543598E12,-,Male,2,6,USA,38
11:58:22.820,MICROTASK,2019_1,35aC-5e-7c401,109,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the invocation of function 'getStatus' in function 'addComments' at line 109 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),NO,11547.0,,1.414250543598E12,-,Male,2,6,USA,38
11:58:42.030,MICROTASK,2019_1,35aC-5e-7c401,148,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'getItems' in function 'mapScope' at line 234 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,19210.0,should be at different place in code,1.414250543598E12,-,Male,2,6,USA,38
11:58:51.681,MICROTASK,2038_1,33EG-1G-2G-2-35,150,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'getItems' in function 'mapScope' at line 235 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,72828.0,because it looks as if it is working with right info,1.414252037551E12,-,Female,2,7,usa,32
11:58:59.895,MICROTASK,2019_1,35aC-5e-7c401,131,6ReviewScopeNode_buggy.java,Is there maybe something wrong with the 'For-loop' construct at line 68 (e.g.; incorrect initialization; wrong counter increment; wrong exit condition; etc.)?,YES,17865.0,wrong counter,1.414250543598E12,-,Male,2,6,USA,38
11:59:07.470,MICROTASK,2019_1,35aC-5e-7c401,32,2SelectTranslator_buggy.java,Is there maybe something wrong in the declaration of function 'appendColumn' at line 519 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,NO,7575.0,,1.414250543598E12,-,Male,2,6,USA,38
11:59:55.879,MICROTASK,2038_1,33EG-1G-2G-2-35,133,6ReviewScopeNode_buggy.java,Is there maybe something wrong with the invocation of function 'entrySet' in function 'convertScopeToDescription' at line 68 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),I_CANT_TELL,64198.0,because it look aif the code is butiing out right code it just my be user error,1.414252037551E12,-,Female,2,7,usa,32
12:00:10.914,MICROTASK,2040_1,32Ge9a7I46-9,175,11ByteArrayBuffer_buggy.java,Is there maybe something wrong with the invocation of function 'copyOf' in function 'grow' at line 121 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,272175.0,the length specification is wrong,1.41425228172E12
12:00:32.913,MICROTASK,2038_1,33EG-1G-2G-2-35,34,2SelectTranslator_buggy.java,Is there maybe something wrong with the invocation of function 'getCurrentAlias' in function 'appendColumn' at line 522 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,37034.0,because it is right in the code were ot should be,1.414252037551E12,-,Female,2,7,usa,32
12:10:10.447,MICROTASK,2044_1,31EG-9g0e-102,176,11ByteArrayBuffer_buggy.java,Is there perhaps something wrong with the values of the parameters received by function 'copyOf' when called by function 'grow' at line 121 (e.g.; wrong variables used as parameters; wrong order; missing or wrong type of parameter; values of the parameters are not checked; etc .)?,NO,315974.0,The parameter to be passed to Arrays.copyof is an array and numeric value. And in the below snippet the function has an array "data" and numeric value as parameters.,1.414252833644E12,-,Male,2,4,india,24
